customer_id,age,gender,marital_status,dependents,education,employment_type,employment_years,monthly_income,existing_loans
CUST000333,35,F,Divorced,4,High School,Salaried,0,2886277,0
CUST000334,28,F,Married,3,High School,Business Owner,1,1099443,0
CUST000335,44,F,Single,3,High School,Salaried,2,7580162,0
CUST000336,33,F,Single,3,High School,Salaried,7,3302192,0
CUST000337,26,F,Married,3,Bachelor,Salaried,3,2470843,0
CUST000338,31,F,Married,2,Bachelor,Salaried,0,1940357,0
CUST000339,39,F,Married,1,Bachelor,Freelancer,0,3037430,0
CUST000340,29,M,Divorced,2,High School,Salaried,0,3514045,3
CUST000341,26,M,Single,2,Bachelor,Self-Employed,2,3211196,0
CUST000342,37,M,Married,2,High School,Salaried,13,1965611,0
CUST000343,37,M,Single,2,Bachelor,Self-Employed,5,3405353,0
CUST000344,29,M,Divorced,0,Bachelor,Freelancer,8,2142103,0
CUST000345,30,F,Married,1,High School,Salaried,3,1799610,1
CUST000346,37,M,Married,3,High School,Salaried,2,531399,0
CUST000347,21,M,Married,2,High School,Salaried,0,4524118,1
CUST000348,21,M,Married,2,Master,Self-Employed,10,6044283,0
CUST000349,27,M,Married,1,Master,Salaried,7,2853468,0
CUST000350,32,M,Married,1,Bachelor,Business Owner,0,12349356,0
CUST000351,38,M,Married,3,High School,Self-Employed,3,2432028,0
CUST000352,49,M,Married,2,Bachelor,Business Owner,3,1582789,0
CUST000353,43,F,Married,2,Bachelor,Self-Employed,4,5954847,0
CUST000354,33,F,Married,1,Bachelor,Salaried,14,4319428,0
CUST000355,34,M,Married,2,High School,Salaried,4,3016268,0
CUST000356,24,F,Single,1,High School,Salaried,3,1698567,3
CUST000357,34,F,Married,2,Bachelor,Freelancer,0,4480956,0
CUST000358,32,F,Married,1,High School,Self-Employed,0,1905193,0
CUST000359,38,F,Single,1,High School,Self-Employed,1,3376951,0
CUST000360,26,M,Single,2,High School,Salaried,0,603115,0
CUST000361,40,F,Single,3,Bachelor,Salaried,6,2412776,0
CUST000362,50,F,Married,0,Master,Self-Employed,6,16370208,1
CUST000363,33,F,Married,3,PhD,Salaried,0,3821676,2
CUST000364,39,M,Married,1,Bachelor,Salaried,9,2142134,0
CUST000365,41,M,Married,1,Bachelor,Self-Employed,0,2389099,0
CUST000366,30,M,Married,0,High School,Salaried,1,977701,0
CUST000367,37,M,Married,1,Bachelor,Salaried,1,696764,1
CUST000368,35,M,Married,2,High School,Salaried,2,1947222,0
CUST000369,35,M,Married,0,Bachelor,Salaried,1,3595169,0
CUST000370,27,M,Widowed,1,High School,Freelancer,3,2205735,0
CUST000371,35,F,Married,3,High School,Salaried,2,2067622,1
CUST000372,39,F,Single,0,High School,Salaried,21,2358304,0
CUST000373,49,F,Married,2,High School,Salaried,0,4682365,0
CUST000374,44,M,Married,1,High School,Self-Employed,0,2002711,1
CUST000375,56,M,Married,2,High School,Salaried,0,1531054,0
CUST000376,27,M,Single,1,PhD,Salaried,4,5370112,1
CUST000377,43,M,Single,0,Bachelor,Salaried,0,4903906,0
CUST000378,36,M,Divorced,0,Bachelor,Salaried,9,8783792,1
CUST000379,56,F,Single,0,Master,Salaried,3,3158994,1
CUST000380,26,F,Married,0,PhD,Business Owner,3,7006864,0
CUST000381,26,M,Single,2,Bachelor,Business Owner,4,4142666,1
CUST000382,29,M,Married,3,Master,Salaried,0,2447701,0
CUST000383,21,M,Married,3,High School,Salaried,1,2321251,2
CUST000384,29,M,Married,2,High School,Freelancer,1,820240,0
CUST000385,27,F,Married,0,Bachelor,Salaried,4,947578,1
CUST000386,36,M,Single,1,Bachelor,Business Owner,1,4225814,0
CUST000387,38,M,Single,1,Bachelor,Salaried,0,2498716,2
CUST000388,53,M,Married,1,High School,Freelancer,17,2636390,0
CUST000389,44,M,Married,2,High School,Self-Employed,0,2259826,2
CUST000390,29,F,Divorced,2,Bachelor,Freelancer,8,1650386,2
CUST000391,26,M,Divorced,1,High School,Self-Employed,7,2216958,0
CUST000392,39,M,Married,1,Bachelor,Salaried,1,1378944,1
CUST000393,21,F,Married,3,Bachelor,Freelancer,0,8655284,3
CUST000394,53,F,Married,2,Bachelor,Salaried,0,1265301,0
CUST000395,46,F,Single,1,Bachelor,Salaried,5,2850344,0
CUST000396,30,M,Divorced,3,Master,Self-Employed,5,2364021,0
CUST000397,21,M,Married,4,Bachelor,Self-Employed,7,4873363,0
CUST000398,48,F,Married,1,Bachelor,Freelancer,13,2592149,0
CUST000399,33,F,Single,1,Bachelor,Salaried,5,2273732,0
CUST000400,47,F,Married,2,High School,Self-Employed,0,4158088,0
CUST000401,21,F,Married,3,High School,Self-Employed,1,2335943,0
CUST000402,29,F,Divorced,3,High School,Salaried,9,3285324,0
CUST000403,35,F,Married,0,Bachelor,Salaried,1,1644705,1
CUST000404,35,M,Married,1,Bachelor,Salaried,0,1222768,1
CUST000405,30,M,Widowed,2,Master,Salaried,6,5285673,0
CUST000406,41,M,Single,2,High School,Freelancer,2,1830560,1
CUST000407,24,F,Married,0,High School,Self-Employed,12,3547768,1
CUST000408,33,F,Single,3,PhD,Self-Employed,5,6182362,2
CUST000409,36,F,Married,2,High School,Freelancer,0,2641553,0
CUST000410,40,F,Divorced,3,Bachelor,Salaried,14,1049298,0
CUST000411,42,F,Single,3,Bachelor,Business Owner,1,12260654,2
CUST000412,23,F,Divorced,2,Bachelor,Salaried,2,2913980,2
CUST000413,21,M,Single,1,High School,Business Owner,2,3728944,1
CUST000414,47,M,Divorced,2,High School,Salaried,0,1274494,1
CUST000415,38,F,Married,0,High School,Freelancer,3,2838913,0
CUST000416,27,M,Married,2,Bachelor,Salaried,0,1313240,0
CUST000417,50,F,Single,0,Bachelor,Salaried,2,4485890,0
CUST000418,36,M,Widowed,2,High School,Self-Employed,2,1783597,0
CUST000419,46,F,Married,1,Bachelor,Salaried,7,3336501,1
CUST000420,35,F,Married,0,Master,Self-Employed,8,7992760,0
CUST000421,55,M,Married,0,High School,Salaried,0,965640,0
CUST000422,52,M,Single,0,Bachelor,Self-Employed,2,2024545,2
CUST000423,32,F,Divorced,2,Bachelor,Salaried,2,4502426,0
CUST000424,44,F,Single,2,High School,Salaried,0,9940024,2
CUST000425,41,M,Married,2,High School,Salaried,8,2077482,3
CUST000426,48,M,Married,0,Bachelor,Salaried,6,4944543,0
CUST000427,25,F,Single,0,Master,Salaried,1,4549759,0
CUST000428,41,M,Single,0,Master,Salaried,2,19096908,0
CUST000429,45,F,Single,0,Bachelor,Salaried,0,962168,0
CUST000430,21,F,Married,3,Bachelor,Salaried,4,3492871,0
CUST000431,23,F,Married,1,High School,Salaried,0,733397,0
CUST000432,21,F,Married,1,Bachelor,Business Owner,21,565462,2
CUST000433,32,M,Single,0,Bachelor,Salaried,7,4025756,0
CUST000434,42,M,Single,1,High School,Salaried,2,2523035,1
CUST000435,50,M,Married,2,Bachelor,Self-Employed,4,2678089,0
CUST000436,35,M,Single,2,Bachelor,Salaried,12,3034824,0
CUST000437,51,M,Divorced,1,High School,Self-Employed,4,20017844,2
CUST000438,21,M,Divorced,0,Master,Salaried,0,4092810,0
CUST000439,21,M,Married,1,High School,Salaried,2,3270364,0
CUST000440,34,F,Married,1,High School,Salaried,9,1452460,1
CUST000441,38,M,Divorced,1,High School,Self-Employed,5,2813634,1
CUST000442,34,M,Single,4,Bachelor,Self-Employed,5,2766895,1
CUST000443,21,F,Single,2,Bachelor,Salaried,10,2452545,0
CUST000444,34,M,Single,2,High School,Salaried,11,8174695,0
CUST000445,21,M,Married,1,Bachelor,Freelancer,12,7452271,2
CUST000446,41,F,Single,1,High School,Salaried,0,2518181,2
CUST000447,38,M,Married,2,Bachelor,Salaried,3,651512,0
CUST000448,25,M,Widowed,2,Bachelor,Freelancer,6,2539032,1
CUST000449,29,M,Divorced,2,Bachelor,Self-Employed,7,21684738,0
CUST000450,24,F,Married,0,Master,Salaried,4,4172398,0
CUST000451,34,M,Single,2,High School,Self-Employed,0,4953363,0
CUST000452,44,M,Married,1,High School,Business Owner,7,6278770,0
CUST000453,25,F,Married,3,Bachelor,Salaried,6,3810514,0
CUST000454,40,M,Single,2,PhD,Salaried,0,3626838,0
CUST000455,29,F,Single,2,High School,Salaried,3,416068,0
CUST000456,27,F,Divorced,0,High School,Freelancer,0,3694069,1
CUST000457,33,M,Married,2,High School,Self-Employed,2,1293672,1
CUST000458,24,F,Married,0,Bachelor,Salaried,0,3698009,1
CUST000459,29,F,Divorced,1,High School,Business Owner,2,954029,2
CUST000460,23,M,Married,0,Bachelor,Salaried,3,2715084,0
CUST000461,54,F,Married,2,PhD,Salaried,4,6694188,0
CUST000462,35,F,Married,1,Bachelor,Salaried,5,3945220,1
CUST000463,28,M,Married,1,High School,Salaried,9,1048581,0
CUST000464,37,M,Married,3,Bachelor,Business Owner,1,7555887,0
CUST000465,33,M,Married,1,High School,Salaried,0,1506799,0
CUST000466,32,F,Married,2,Master,Business Owner,9,1518655,1
CUST000467,41,M,Divorced,1,Bachelor,Salaried,0,3028819,0
CUST000468,42,F,Married,0,High School,Salaried,18,2344042,1
CUST000469,29,F,Married,2,Bachelor,Freelancer,9,3657946,0
CUST000470,29,F,Married,0,Bachelor,Salaried,3,8482304,1
CUST000471,32,F,Married,1,Bachelor,Salaried,19,2770354,1
CUST000472,21,F,Married,2,High School,Salaried,0,2104505,1
CUST000473,21,F,Single,2,Master,Business Owner,1,2265340,0
CUST000474,48,F,Married,2,Master,Salaried,5,8708869,0
CUST000475,51,M,Single,1,Bachelor,Salaried,2,3719189,1
CUST000476,32,M,Married,0,PhD,Salaried,13,4872548,0
CUST000477,40,F,Married,2,High School,Salaried,0,603229,0
CUST000478,38,F,Married,2,Bachelor,Self-Employed,3,8985192,0
CUST000479,65,M,Widowed,3,Bachelor,Salaried,4,1384187,2
CUST000480,46,F,Married,3,Bachelor,Salaried,5,2161051,0
CUST000481,33,M,Married,3,Bachelor,Salaried,1,4201033,1
CUST000482,25,M,Married,1,High School,Salaried,2,990271,0
CUST000483,21,M,Married,1,High School,Freelancer,9,804412,0
CUST000484,37,F,Single,2,High School,Salaried,1,517394,1
CUST000485,27,F,Single,1,High School,Freelancer,8,3790554,0
CUST000486,21,M,Married,0,Bachelor,Salaried,4,2231913,0
CUST000487,28,M,Married,3,High School,Salaried,7,17759197,1
CUST000488,24,M,Single,3,High School,Business Owner,6,1140841,1
CUST000489,51,M,Single,1,Bachelor,Salaried,1,1715104,0
CUST000490,43,M,Single,0,Bachelor,Self-Employed,4,2200565,1
CUST000491,34,F,Widowed,1,Master,Freelancer,10,5813301,1
CUST000492,49,M,Married,3,Bachelor,Salaried,2,2352190,1
CUST000493,35,F,Married,3,High School,Salaried,16,3512917,0
CUST000494,26,M,Single,1,Master,Self-Employed,3,2471790,0
CUST000495,50,F,Married,0,Bachelor,Salaried,0,1242810,2
CUST000496,40,F,Single,3,High School,Salaried,2,649900,1
CUST000497,24,F,Single,1,Bachelor,Salaried,15,689345,0
CUST000498,33,F,Married,2,Master,Salaried,1,3412024,0
CUST000499,26,F,Single,4,High School,Self-Employed,10,1853597,0
CUST000500,21,F,Single,0,High School,Salaried,10,1470802,0
CUST000501,44,M,Single,2,High School,Salaried,2,5464095,0
CUST000502,54,F,Single,0,High School,Self-Employed,0,5405600,0
CUST000503,21,M,Single,1,Bachelor,Salaried,6,2586038,1
CUST000504,40,F,Married,3,Bachelor,Salaried,1,931224,0
CUST000505,28,F,Married,1,High School,Self-Employed,7,1538981,1
CUST000506,30,M,Married,4,Master,Salaried,2,3222249,0
CUST000507,29,F,Married,2,Bachelor,Self-Employed,3,2063688,0
CUST000508,26,M,Single,1,Bachelor,Business Owner,7,2005886,0
CUST000509,35,M,Divorced,1,Master,Salaried,2,3103500,0
CUST000510,26,M,Married,1,High School,Salaried,2,1745839,1
CUST000511,37,M,Single,1,Bachelor,Salaried,2,2095119,1
CUST000512,34,F,Married,0,Bachelor,Salaried,2,3782235,0
CUST000513,32,F,Single,1,Master,Business Owner,3,6310485,0
CUST000514,25,M,Married,1,Bachelor,Business Owner,8,1728126,0
CUST000515,29,F,Married,2,High School,Salaried,2,5570919,1
CUST000516,42,F,Divorced,2,Master,Self-Employed,3,2469240,1
CUST000517,40,M,Married,2,High School,Freelancer,5,737384,0
CUST000518,25,F,Married,0,Master,Freelancer,1,6401287,1
CUST000519,35,M,Widowed,1,PhD,Salaried,1,3689352,1
CUST000520,42,M,Single,2,High School,Salaried,13,2865429,0
CUST000521,21,F,Single,1,Bachelor,Salaried,6,607697,0
CUST000522,40,F,Married,0,High School,Freelancer,4,6064994,2
CUST000523,28,F,Married,3,Bachelor,Salaried,5,5233576,1
CUST000524,40,M,Married,2,Bachelor,Salaried,0,1143571,0
CUST000525,27,M,Divorced,2,Bachelor,Salaried,4,1161074,0
CUST000526,21,F,Married,0,Master,Salaried,3,15808387,0
CUST000527,21,F,Married,2,Bachelor,Salaried,3,1950963,0
CUST000528,35,F,Married,2,Bachelor,Freelancer,2,1823139,1
CUST000529,37,F,Married,2,Master,Salaried,0,1003725,0
CUST000530,25,M,Widowed,2,PhD,Salaried,1,5114562,1
CUST000531,41,F,Married,3,High School,Salaried,15,1951133,1
CUST000532,21,M,Single,2,PhD,Salaried,2,10788510,0
CUST000533,34,M,Married,0,High School,Salaried,3,859383,0
CUST000534,22,F,Single,2,Master,Salaried,0,1691733,0
CUST000535,28,F,Single,2,High School,Salaried,0,3137694,1
CUST000536,35,F,Single,2,High School,Salaried,6,4629854,0
CUST000537,26,M,Married,0,Bachelor,Salaried,3,1088371,1
CUST000538,31,F,Married,0,Bachelor,Salaried,3,6969540,1
CUST000539,45,F,Single,3,High School,Freelancer,1,2349244,0
CUST000540,29,M,Married,2,High School,Freelancer,6,4913950,2
CUST000541,43,F,Married,3,Bachelor,Salaried,0,3112216,3
CUST000542,23,M,Married,2,Master,Salaried,1,838918,0
CUST000543,40,F,Single,2,High School,Freelancer,3,2057388,0
CUST000544,49,M,Married,2,High School,Salaried,1,4806239,2
CUST000545,21,F,Married,3,Bachelor,Business Owner,1,1748690,2
CUST000546,27,F,Single,2,High School,Freelancer,5,1744100,0
CUST000547,40,M,Single,2,Master,Salaried,5,4334737,0
CUST000548,32,M,Married,0,Master,Salaried,8,644226,0
CUST000549,38,F,Divorced,1,Bachelor,Freelancer,2,10532152,3
CUST000550,28,M,Married,2,High School,Salaried,0,1217563,0
CUST000551,35,M,Married,1,Bachelor,Salaried,1,4657618,0
CUST000552,33,M,Married,1,Bachelor,Salaried,19,3076518,1
CUST000553,46,M,Married,1,Master,Salaried,4,11825850,0
CUST000554,37,F,Single,1,Bachelor,Self-Employed,6,4343709,1
CUST000555,38,F,Married,1,Bachelor,Self-Employed,0,2773312,0
CUST000556,30,M,Divorced,1,Bachelor,Freelancer,3,1748973,1
CUST000557,30,M,Married,3,Bachelor,Salaried,0,5714375,0
CUST000558,30,M,Divorced,2,PhD,Salaried,4,1761608,1
CUST000559,38,M,Married,0,Bachelor,Salaried,12,5137737,1
CUST000560,30,F,Single,0,Bachelor,Salaried,17,1514610,0
CUST000561,37,F,Divorced,2,High School,Salaried,3,5498157,0
CUST000562,55,M,Single,1,Bachelor,Freelancer,3,3659765,0
CUST000563,43,M,Married,3,Bachelor,Business Owner,14,5131387,0
CUST000564,31,M,Single,2,High School,Salaried,5,2423484,1
CUST000565,47,F,Single,2,High School,Self-Employed,0,671091,1
CUST000566,30,M,Married,1,Bachelor,Salaried,3,1789576,0
CUST000567,21,F,Single,2,Bachelor,Salaried,1,5233927,1
CUST000568,24,M,Married,1,Bachelor,Self-Employed,3,3673513,1
CUST000569,21,F,Married,3,High School,Salaried,3,5230502,1
CUST000570,31,M,Single,2,Bachelor,Freelancer,4,4335260,0
CUST000571,35,F,Single,1,High School,Self-Employed,2,1163139,0
CUST000572,51,M,Married,1,Bachelor,Salaried,0,1872444,0
CUST000573,38,M,Married,0,High School,Self-Employed,3,2459250,0
CUST000574,32,M,Married,2,High School,Salaried,8,452930,0
CUST000575,43,F,Married,1,High School,Salaried,5,7383322,0
CUST000576,21,M,Married,2,High School,Salaried,2,3117517,0
CUST000577,37,F,Married,1,High School,Salaried,13,5401834,1
CUST000578,42,F,Married,2,High School,Self-Employed,12,756835,0
CUST000579,21,M,Married,3,Bachelor,Salaried,1,7812187,0
CUST000580,46,M,Single,2,Bachelor,Self-Employed,0,15588581,0
CUST000581,38,M,Married,2,High School,Salaried,6,907736,0
CUST000582,30,F,Married,0,Master,Salaried,8,8414326,0
CUST000583,41,M,Married,0,High School,Business Owner,17,2290090,0
CUST000584,57,F,Married,2,Bachelor,Salaried,11,1108919,0
CUST000585,36,F,Married,1,High School,Salaried,4,3231134,0
CUST000586,37,M,Divorced,1,High School,Salaried,3,4101433,0
CUST000587,30,M,Divorced,0,Bachelor,Salaried,0,2146204,0
CUST000588,26,M,Married,1,Bachelor,Salaried,1,7393720,1
CUST000589,43,M,Married,0,Master,Self-Employed,3,1526869,0
CUST000590,26,M,Married,3,Bachelor,Salaried,4,1148159,0
CUST000591,35,M,Married,1,PhD,Salaried,4,7194052,0
CUST000592,30,F,Married,2,High School,Freelancer,6,2329337,0
CUST000593,39,F,Married,0,High School,Salaried,1,1385710,0
CUST000594,38,F,Married,2,High School,Business Owner,4,4033080,0
CUST000595,45,M,Married,1,High School,Salaried,0,3318259,1
CUST000596,29,F,Single,3,Bachelor,Salaried,2,5960693,0
CUST000597,32,F,Married,3,Bachelor,Business Owner,6,2999045,0
CUST000598,25,F,Single,1,High School,Salaried,5,3489019,1
CUST000599,30,F,Divorced,3,Master,Self-Employed,23,3589450,2
CUST000600,38,F,Married,4,Master,Salaried,1,20648188,0
CUST000601,42,M,Single,3,High School,Salaried,3,1295675,0
CUST000602,25,M,Single,3,High School,Salaried,1,9989381,0
CUST000603,43,F,Married,1,High School,Salaried,2,2344883,0
CUST000604,48,F,Married,2,High School,Business Owner,9,873677,0
CUST000605,39,F,Married,0,High School,Salaried,5,5962381,0
CUST000606,53,M,Single,0,Bachelor,Freelancer,10,3570195,1
CUST000607,27,M,Married,4,High School,Freelancer,1,4152046,0
CUST000608,22,F,Married,1,High School,Salaried,10,5389828,0
CUST000609,21,M,Married,2,PhD,Salaried,0,8283002,0
CUST000610,49,M,Married,3,Bachelor,Business Owner,10,2159595,1
CUST000611,41,F,Married,3,Master,Freelancer,1,9708034,0
CUST000612,34,M,Single,4,High School,Salaried,1,2289522,1
CUST000613,37,M,Widowed,1,High School,Salaried,3,3698454,0
CUST000614,23,F,Married,0,Bachelor,Salaried,14,723885,0
CUST000615,59,M,Married,1,High School,Self-Employed,0,3128962,0
CUST000616,36,M,Single,0,High School,Salaried,2,1463461,0
CUST000617,36,F,Married,0,Bachelor,Self-Employed,9,10400003,0
CUST000618,42,M,Single,1,Bachelor,Salaried,2,5056378,0
CUST000619,39,M,Married,2,Bachelor,Salaried,1,3866655,0
CUST000620,37,F,Widowed,2,Bachelor,Salaried,2,4594713,1
CUST000621,27,F,Married,1,Bachelor,Salaried,2,1625118,0
CUST000622,39,F,Single,2,High School,Salaried,12,7128452,0
CUST000623,53,M,Single,1,High School,Salaried,7,9223676,0
CUST000624,48,F,Married,0,High School,Salaried,3,3012751,1
CUST000625,50,M,Single,2,High School,Salaried,22,6966388,2
CUST000626,29,F,Single,2,PhD,Salaried,3,4389576,0
CUST000627,25,M,Married,2,Bachelor,Freelancer,0,1871069,0
CUST000628,33,F,Married,0,Bachelor,Salaried,1,3364020,0
CUST000629,35,F,Single,3,High School,Salaried,2,3102701,2
CUST000630,45,F,Divorced,2,High School,Salaried,0,1736763,1
CUST000631,21,F,Single,2,High School,Freelancer,14,3334264,0
CUST000632,50,M,Widowed,2,High School,Salaried,7,2835695,0
CUST000633,33,F,Married,3,High School,Self-Employed,1,1137689,0
CUST000634,30,F,Divorced,2,Bachelor,Self-Employed,4,4700385,0
CUST000635,24,M,Married,2,Bachelor,Self-Employed,6,5983221,1
CUST000636,21,F,Married,4,Bachelor,Salaried,14,3685911,0
CUST000637,43,M,Widowed,2,Bachelor,Self-Employed,10,7325365,0
CUST000638,35,F,Single,1,Master,Salaried,3,2091270,1
CUST000639,22,F,Widowed,2,High School,Salaried,7,3175228,1
CUST000640,22,F,Married,1,High School,Self-Employed,4,1008655,0
CUST000641,31,M,Married,1,High School,Salaried,4,1049125,1
CUST000642,51,F,Married,2,Bachelor,Business Owner,0,2101891,0
CUST000643,32,F,Married,3,PhD,Salaried,0,3381076,1
CUST000644,21,F,Single,3,High School,Business Owner,3,1559268,1
CUST000645,32,M,Married,1,Master,Salaried,1,4220904,0
CUST000646,32,M,Married,2,Master,Salaried,0,8810662,1
CUST000647,21,F,Married,1,High School,Salaried,6,1827598,1
CUST000648,34,M,Married,4,High School,Freelancer,0,754180,0
CUST000649,32,F,Married,4,Bachelor,Salaried,4,7261140,0
CUST000650,41,F,Married,2,PhD,Salaried,3,3638870,1
CUST000651,53,F,Single,3,High School,Salaried,17,2196159,0
CUST000652,46,F,Single,2,Bachelor,Self-Employed,3,4468554,0
CUST000653,32,F,Single,2,High School,Salaried,0,2631467,1
CUST000654,23,F,Married,0,Bachelor,Salaried,4,7031605,1
CUST000655,60,F,Single,1,Bachelor,Salaried,9,4571272,0
CUST000656,35,M,Widowed,2,Bachelor,Salaried,28,1788849,0
CUST000657,35,M,Married,2,Master,Salaried,2,22532259,0
CUST000658,34,M,Married,1,Master,Salaried,1,5618068,0
CUST000659,36,M,Married,3,Master,Self-Employed,11,4422991,0
CUST000660,33,M,Single,0,High School,Salaried,1,4493186,1
CUST000661,29,M,Married,2,Bachelor,Salaried,4,3892708,0
CUST000662,29,M,Married,2,High School,Salaried,2,3026098,0
CUST000663,34,F,Married,2,Bachelor,Freelancer,0,18709253,0
CUST000664,29,F,Married,2,Bachelor,Freelancer,2,2696364,3
CUST000665,27,F,Widowed,1,Bachelor,Business Owner,1,2617073,0
CUST000666,36,F,Divorced,0,Bachelor,Salaried,5,3546972,0
