loan_id,mob4_dpd,mob5_dpd,mob6_dpd,mob7_dpd,mob8_dpd,mob9_dpd,max_dpd,ever_90plus_dpd
LOAN000001,0,0,0,0,0,0,0,0
LOAN000002,111,22,32,35,69,113,113,1
LOAN000003,10,13,19,23,28,31,31,0
LOAN000004,14,24,34,63,92,136,136,1
LOAN000005,0,0,0,0,0,0,0,0
LOAN000006,23,19,12,5,0,0,23,0
LOAN000007,51,68,88,107,21,31,107,1
LOAN000008,0,0,0,0,0,0,0,0
LOAN000009,59,75,109,134,156,178,178,1
LOAN000010,68,91,109,130,159,178,178,1
LOAN000011,102,134,162,195,237,269,269,1
LOAN000012,7,10,11,14,17,21,21,0
LOAN000013,0,0,0,0,0,0,0,0
LOAN000014,4,0,0,0,0,0,4,0
LOAN000015,0,0,0,0,0,0,0,0
LOAN000016,0,0,0,0,0,0,0,0
LOAN000017,0,0,0,0,0,0,0,0
LOAN000018,0,0,0,0,0,0,0,0
LOAN000019,0,0,0,0,0,0,0,0
LOAN000020,55,60,12,22,32,48,60,0
LOAN000021,5,6,9,10,13,14,14,0
LOAN000022,0,0,0,0,0,0,0,0
LOAN000023,0,0,0,0,0,0,0,0
LOAN000024,0,0,0,0,0,0,0,0
LOAN000025,37,49,46,26,36,48,49,0
LOAN000026,0,0,0,0,0,0,0,0
LOAN000027,0,0,0,0,0,0,0,0
LOAN000028,0,0,0,0,0,0,0,0
LOAN000029,0,0,0,0,0,0,0,0
LOAN000030,117,23,53,85,124,178,178,1
LOAN000031,0,0,0,0,0,0,0,0
LOAN000032,52,49,68,93,108,141,141,1
LOAN000033,10,12,15,18,22,27,27,0
LOAN000034,0,0,0,0,0,0,0,0
LOAN000035,6,9,11,12,14,16,16,0
LOAN000036,4,5,6,8,9,10,10,0
LOAN000037,2,3,5,5,6,7,7,0
LOAN000038,0,0,0,0,0,0,0,0
LOAN000039,0,0,0,0,0,0,0,0
LOAN000040,0,0,0,0,0,0,0,0
LOAN000041,0,0,0,0,0,0,0,0
LOAN000042,18,10,5,0,0,0,18,0
LOAN000043,0,0,0,0,0,0,0,0
LOAN000044,4,6,8,10,11,12,12,0
LOAN000045,0,0,0,0,0,0,0,0
LOAN000046,28,37,15,23,31,38,38,0
LOAN000047,0,0,0,0,0,0,0,0
LOAN000048,0,0,0,0,0,0,0,0
LOAN000049,8,11,13,15,17,20,20,0
LOAN000050,4,0,0,0,0,0,4,0
LOAN000051,64,95,122,24,34,41,122,1
LOAN000052,7,5,1,0,0,0,7,0
LOAN000053,0,0,0,0,0,0,0,0
LOAN000054,128,164,215,264,314,62,314,1
LOAN000055,72,91,108,21,31,44,108,1
LOAN000056,0,0,0,0,0,0,0,0
LOAN000057,5,6,7,10,13,14,14,0
LOAN000058,0,0,0,0,0,0,0,0
LOAN000059,34,29,33,38,43,21,43,0
LOAN000060,16,26,36,75,124,155,155,1
LOAN000061,96,130,152,184,209,245,245,1
LOAN000062,9,12,14,16,21,25,25,0
LOAN000063,52,74,99,124,155,184,184,1
LOAN000064,11,13,17,22,25,27,27,0
LOAN000065,0,0,0,0,0,0,0,0
LOAN000066,149,182,215,260,295,330,330,1
LOAN000067,0,0,0,0,0,0,0,0
LOAN000068,14,18,21,24,30,7,30,0
LOAN000069,0,0,0,0,0,0,0,0
LOAN000070,89,131,168,197,244,277,277,1
LOAN000071,0,0,0,0,0,0,0,0
LOAN000072,6,8,10,12,14,16,16,0
LOAN000073,8,10,12,14,17,21,21,0
LOAN000074,0,0,0,0,0,0,0,0
LOAN000075,83,92,100,107,122,142,142,1
LOAN000076,19,26,31,38,46,35,46,0
LOAN000077,28,25,19,15,10,7,28,0
LOAN000078,128,171,204,252,50,63,252,1
LOAN000079,0,0,0,0,0,0,0,0
LOAN000080,52,62,82,108,119,135,135,1
LOAN000081,4,5,6,7,9,10,10,0
LOAN000082,76,115,155,201,236,265,265,1
LOAN000083,12,15,20,23,28,33,33,0
LOAN000084,0,0,0,0,0,0,0,0
LOAN000085,9,6,1,0,0,0,9,0
LOAN000086,4,5,6,7,8,10,10,0
LOAN000087,0,0,0,0,0,0,0,0
LOAN000088,0,0,0,0,0,0,0,0
LOAN000089,92,125,145,167,33,30,167,1
LOAN000090,153,204,244,301,349,399,399,1
LOAN000091,86,17,27,37,42,60,86,0
LOAN000092,0,0,0,0,0,0,0,0
LOAN000093,0,0,0,0,0,0,0,0
LOAN000094,39,52,64,78,92,18,92,1
LOAN000095,3,4,4,5,6,7,7,0
LOAN000096,5,0,0,0,0,0,5,0
LOAN000097,148,190,236,281,338,397,397,1
LOAN000098,6,8,9,11,13,14,14,0
LOAN000099,0,0,0,0,0,0,0,0
LOAN000100,0,0,0,0,0,0,0,0
LOAN000101,0,0,0,0,0,0,0,0
LOAN000102,104,139,189,37,64,96,189,1
LOAN000103,88,110,132,162,174,196,196,1
LOAN000104,69,90,110,141,165,184,184,1
LOAN000105,4,5,6,7,8,10,10,0
LOAN000106,0,0,0,0,0,0,0,0
LOAN000107,0,0,0,0,0,0,0,0
LOAN000108,70,81,98,102,107,121,121,1
LOAN000109,118,147,177,35,70,104,177,1
LOAN000110,0,0,0,0,0,0,0,0
LOAN000111,111,161,188,222,267,307,307,1
LOAN000112,76,106,129,157,191,220,220,1
LOAN000113,28,32,35,39,42,45,45,0
LOAN000114,104,136,164,207,233,270,270,1
LOAN000115,0,0,0,0,0,0,0,0
LOAN000116,45,53,79,108,137,159,159,1
LOAN000117,93,116,23,40,57,73,116,1
LOAN000118,13,8,4,0,0,0,13,0
LOAN000119,5,8,10,12,14,15,15,0
LOAN000120,35,55,76,96,129,164,164,1
LOAN000121,0,0,0,0,0,0,0,0
LOAN000122,7,0,0,0,0,0,7,0
LOAN000123,0,0,0,0,0,0,0,0
LOAN000124,95,136,167,195,221,251,251,1
LOAN000125,34,41,62,88,121,142,142,1
LOAN000126,109,150,30,45,83,116,150,1
LOAN000127,4,6,7,9,11,12,12,0
LOAN000128,47,50,50,65,83,100,100,1
LOAN000129,12,16,18,23,25,28,28,0
LOAN000130,63,82,103,133,151,181,181,1
LOAN000131,35,23,33,50,62,86,86,0
LOAN000132,0,0,0,0,0,0,0,0
LOAN000133,0,0,0,0,0,0,0,0
LOAN000134,0,0,0,0,0,0,0,0
LOAN000135,159,215,267,339,392,459,459,1
LOAN000136,83,122,24,34,63,97,122,1
LOAN000137,56,60,12,22,32,34,60,0
LOAN000138,57,75,94,110,130,163,163,1
LOAN000139,13,17,21,23,27,29,29,0
LOAN000140,5,7,8,9,11,13,13,0
LOAN000141,0,0,0,0,0,0,0,0
LOAN000142,1,1,2,2,3,3,3,0
LOAN000143,13,17,23,26,31,36,36,0
LOAN000144,0,0,0,0,0,0,0,0
LOAN000145,59,86,115,142,172,204,204,1
LOAN000146,105,136,27,48,55,77,136,1
LOAN000147,0,0,0,0,0,0,0,0
LOAN000148,13,19,24,28,31,35,35,0
LOAN000149,0,0,0,0,0,0,0,0
LOAN000150,0,0,0,0,0,0,0,0
LOAN000151,7,9,11,15,16,21,21,0
LOAN000152,0,0,0,0,0,0,0,0
LOAN000153,0,0,0,0,0,0,0,0
LOAN000154,1,2,2,3,3,4,4,0
LOAN000155,26,34,16,23,30,38,38,0
LOAN000156,6,8,11,12,15,16,16,0
LOAN000157,13,10,8,6,4,2,13,0
LOAN000158,83,116,156,195,232,270,270,1
LOAN000159,0,0,0,0,0,0,0,0
LOAN000160,8,12,16,19,23,26,26,0
LOAN000161,0,0,0,0,0,0,0,0
LOAN000162,0,0,0,0,0,0,0,0
LOAN000163,1,2,2,2,3,3,3,0
LOAN000164,124,24,34,79,15,60,124,1
LOAN000165,103,123,154,177,203,227,227,1
LOAN000166,37,47,40,54,65,87,87,0
LOAN000167,100,136,173,34,44,67,173,1
LOAN000168,0,0,0,0,0,0,0,0
LOAN000169,0,0,0,0,0,0,0,0
LOAN000170,4,6,7,8,9,11,11,0
LOAN000171,0,0,0,0,0,0,0,0
LOAN000172,0,0,0,0,0,0,0,0
LOAN000173,2,2,2,2,2,2,2,0
LOAN000174,11,13,17,19,21,23,23,0
LOAN000175,56,69,97,113,131,26,131,1
LOAN000176,8,12,15,19,23,26,26,0
LOAN000177,64,94,120,24,34,59,120,1
LOAN000178,0,0,0,0,0,0,0,0
LOAN000179,13,18,22,26,30,34,34,0
LOAN000180,5,7,9,12,14,15,15,0
LOAN000181,0,0,0,0,0,0,0,0
LOAN000182,22,20,19,18,17,16,22,0
LOAN000183,0,0,0,0,0,0,0,0
LOAN000184,0,0,0,0,0,0,0,0
LOAN000185,1,2,2,2,3,3,3,0
LOAN000186,10,14,18,22,25,27,27,0
LOAN000187,63,12,22,48,53,59,63,0
LOAN000188,0,0,0,0,0,0,0,0
LOAN000189,65,88,102,113,126,138,138,1
LOAN000190,0,0,0,0,0,0,0,0
LOAN000191,32,27,37,48,39,48,48,0
LOAN000192,0,0,0,0,0,0,0,0
LOAN000193,0,0,0,0,0,0,0,0
LOAN000194,79,102,113,124,133,143,143,1
LOAN000195,44,57,69,84,96,112,112,1
LOAN000196,5,4,3,3,2,1,5,0
LOAN000197,112,146,186,215,246,287,287,1
LOAN000198,47,52,58,64,75,82,82,0
LOAN000199,0,0,0,0,0,0,0,0
LOAN000200,0,0,0,0,0,0,0,0
LOAN000201,22,19,17,14,11,9,22,0
LOAN000202,0,0,0,0,0,0,0,0
LOAN000203,0,0,0,0,0,0,0,0
LOAN000204,44,37,52,53,54,68,68,0
LOAN000205,1,0,0,0,0,0,1,0
LOAN000206,34,32,46,62,85,116,116,1
LOAN000207,124,162,208,257,295,341,341,1
LOAN000208,131,173,228,276,336,381,381,1
LOAN000209,5,7,10,12,14,16,16,0
LOAN000210,11,15,18,21,24,29,29,0
LOAN000211,8,13,16,20,25,30,30,0
LOAN000212,2,4,4,5,6,7,7,0
LOAN000213,0,0,0,0,0,0,0,0
LOAN000214,98,148,196,229,260,289,289,1
LOAN000215,0,0,0,0,0,0,0,0
LOAN000216,119,159,193,235,282,315,315,1
LOAN000217,37,42,45,26,29,33,45,0
LOAN000218,12,12,11,11,11,10,12,0
LOAN000219,13,18,24,30,34,38,38,0
LOAN000220,4,5,6,7,8,10,10,0
LOAN000221,5,7,9,11,12,15,15,0
LOAN000222,62,82,121,142,28,38,142,1
LOAN000223,0,0,0,0,0,0,0,0
LOAN000224,84,95,19,25,32,25,95,1
LOAN000225,0,0,0,0,0,0,0,0
LOAN000226,0,0,0,0,0,0,0,0
LOAN000227,0,0,0,0,0,0,0,0
LOAN000228,0,0,0,0,0,0,0,0
LOAN000229,0,0,0,0,0,0,0,0
LOAN000230,4,1,0,0,0,0,4,0
LOAN000231,4,5,7,9,10,12,12,0
LOAN000232,2,3,3,4,5,6,6,0
LOAN000233,0,0,0,0,0,0,0,0
LOAN000234,0,0,0,0,0,0,0,0
LOAN000235,36,50,65,80,93,116,116,1
LOAN000236,47,45,58,74,90,116,116,1
LOAN000237,124,146,181,208,231,254,254,1
LOAN000238,0,0,0,0,0,0,0,0
LOAN000239,87,118,153,194,241,281,281,1
LOAN000240,93,113,134,163,196,218,218,1
LOAN000241,38,58,64,94,120,144,144,1
LOAN000242,62,78,100,129,163,183,183,1
LOAN000243,165,212,42,77,124,179,212,1
LOAN000244,0,0,0,0,0,0,0,0
LOAN000245,71,14,24,34,53,68,71,0
LOAN000246,0,0,0,0,0,0,0,0
LOAN000247,42,54,50,64,80,93,93,1
LOAN000248,9,11,15,18,20,24,24,0
LOAN000249,3,0,0,0,0,0,3,0
LOAN000250,0,0,0,0,0,0,0,0
LOAN000251,0,0,0,0,0,0,0,0
LOAN000252,0,0,0,0,0,0,0,0
LOAN000253,66,89,117,23,33,28,117,1
LOAN000254,0,0,0,0,0,0,0,0
LOAN000255,43,66,85,105,126,144,144,1
LOAN000256,0,0,0,0,0,0,0,0
LOAN000257,0,0,0,0,0,0,0,0
LOAN000258,119,157,190,214,244,284,284,1
LOAN000259,0,0,0,0,0,0,0,0
LOAN000260,0,0,0,0,0,0,0,0
LOAN000261,1,2,2,3,3,3,3,0
LOAN000262,51,38,40,43,45,48,51,0
LOAN000263,21,30,21,26,30,36,36,0
LOAN000264,0,0,0,0,0,0,0,0
LOAN000265,140,185,219,250,293,337,337,1
LOAN000266,12,16,18,21,26,29,29,0
LOAN000267,4,5,7,9,9,11,11,0
LOAN000268,63,88,122,144,167,201,201,1
LOAN000269,157,208,41,71,113,169,208,1
LOAN000270,0,0,0,0,0,0,0,0
LOAN000271,0,0,0,0,0,0,0,0
LOAN000272,4,5,7,9,10,12,12,0
LOAN000273,7,10,13,15,19,22,22,0
LOAN000274,15,14,12,10,9,7,15,0
LOAN000275,47,22,23,25,27,28,47,0
LOAN000276,51,62,82,16,26,36,82,0
LOAN000277,0,0,0,0,0,0,0,0
LOAN000278,7,10,13,15,19,21,21,0
LOAN000279,44,49,56,62,69,75,75,0
LOAN000280,3,3,5,6,7,8,8,0
LOAN000281,9,11,15,18,23,26,26,0
LOAN000282,111,154,200,253,50,76,253,1
LOAN000283,0,0,0,0,0,0,0,0
LOAN000284,4,2,1,0,0,0,4,0
LOAN000285,0,0,0,0,0,0,0,0
LOAN000286,4,0,0,0,0,0,4,0
LOAN000287,4,5,7,9,11,12,12,0
LOAN000288,0,0,0,0,0,0,0,0
LOAN000289,0,0,0,0,0,0,0,0
LOAN000290,3,3,5,6,6,7,7,0
LOAN000291,0,0,0,0,0,0,0,0
LOAN000292,75,113,136,174,205,236,236,1
LOAN000293,112,150,175,205,244,275,275,1
LOAN000294,0,0,0,0,0,0,0,0
LOAN000295,11,15,19,24,28,30,30,0
LOAN000296,22,19,15,11,4,0,22,0
LOAN000297,48,49,67,102,135,164,164,1
LOAN000298,8,9,14,15,17,19,19,0
LOAN000299,0,0,0,0,0,0,0,0
LOAN000300,12,18,25,29,32,36,36,0
LOAN000301,24,32,48,65,13,29,65,0
LOAN000302,1,2,2,3,3,4,4,0
LOAN000303,9,11,14,17,19,22,22,0
LOAN000304,58,75,112,147,171,202,202,1
LOAN000305,50,71,92,118,146,173,173,1
LOAN000306,121,170,219,272,324,384,384,1
LOAN000307,0,0,0,0,0,0,0,0
LOAN000308,119,23,33,63,114,166,166,1
LOAN000309,132,162,186,37,44,40,186,1
LOAN000310,68,89,116,137,159,31,159,1
LOAN000311,37,50,62,77,95,112,112,1
LOAN000312,0,0,0,0,0,0,0,0
LOAN000313,71,14,38,35,62,101,101,1
LOAN000314,143,199,249,49,87,149,249,1
LOAN000315,0,0,0,0,0,0,0,0
LOAN000316,18,21,24,29,35,12,35,0
LOAN000317,8,11,12,14,17,20,20,0
LOAN000318,55,67,77,95,116,127,127,1
LOAN000319,0,0,0,0,0,0,0,0
LOAN000320,0,0,0,0,0,0,0,0
LOAN000321,34,44,55,43,42,56,56,0
LOAN000322,0,0,0,0,0,0,0,0
LOAN000323,20,21,23,23,24,25,25,0
LOAN000324,7,8,12,14,16,19,19,0
LOAN000325,0,0,0,0,0,0,0,0
LOAN000326,0,0,0,0,0,0,0,0
LOAN000327,88,117,146,164,201,223,223,1
LOAN000328,0,0,0,0,0,0,0,0
LOAN000329,0,0,0,0,0,0,0,0
LOAN000330,4,7,8,9,10,12,12,0
LOAN000331,0,0,0,0,0,0,0,0
LOAN000332,0,0,0,0,0,0,0,0
LOAN000333,0,0,0,0,0,0,0,0
LOAN000334,134,26,36,56,92,153,153,1
LOAN000335,79,15,41,57,71,101,101,1
LOAN000336,0,0,0,0,0,0,0,0
LOAN000337,13,23,33,52,60,92,92,1
LOAN000338,0,0,0,0,0,0,0,0
LOAN000339,106,131,160,194,38,67,194,1
LOAN000340,0,0,0,0,0,0,0,0
LOAN000341,0,0,0,0,0,0,0,0
LOAN000342,3,1,0,0,0,0,3,0
LOAN000343,0,0,0,0,0,0,0,0
LOAN000344,99,135,170,206,247,278,278,1
LOAN000345,4,0,0,0,0,0,4,0
LOAN000346,21,29,36,42,33,40,42,0
LOAN000347,0,0,0,0,0,0,0,0
LOAN000348,0,0,0,0,0,0,0,0
LOAN000349,0,0,0,0,0,0,0,0
LOAN000350,0,0,0,0,0,0,0,0
LOAN000351,0,0,0,0,0,0,0,0
LOAN000352,8,11,13,16,18,21,21,0
LOAN000353,114,149,196,236,268,319,319,1
LOAN000354,0,0,0,0,0,0,0,0
LOAN000355,0,0,0,0,0,0,0,0
LOAN000356,0,0,0,0,0,0,0,0
LOAN000357,8,11,15,18,20,23,23,0
LOAN000358,16,61,124,174,223,271,271,1
LOAN000359,48,58,54,47,58,67,67,0
LOAN000360,116,149,198,243,48,66,243,1
LOAN000361,0,0,0,0,0,0,0,0
LOAN000362,0,0,0,0,0,0,0,0
LOAN000363,104,131,168,207,246,276,276,1
LOAN000364,11,14,17,22,27,30,30,0
LOAN000365,66,93,121,147,168,192,192,1
LOAN000366,2,3,4,5,6,7,7,0
LOAN000367,0,0,0,0,0,0,0,0
LOAN000368,40,32,42,31,40,51,51,0
LOAN000369,11,15,18,20,24,29,29,0
LOAN000370,1,2,2,3,3,4,4,0
LOAN000371,0,0,0,0,0,0,0,0
LOAN000372,0,0,0,0,0,0,0,0
LOAN000373,0,0,0,0,0,0,0,0
LOAN000374,0,0,0,0,0,0,0,0
LOAN000375,5,8,11,12,14,16,16,0
LOAN000376,0,0,0,0,0,0,0,0
LOAN000377,0,0,0,0,0,0,0,0
LOAN000378,0,0,0,0,0,0,0,0
LOAN000379,33,32,45,56,67,13,67,0
LOAN000380,7,9,11,14,16,17,17,0
LOAN000381,109,148,184,229,262,303,303,1
LOAN000382,75,116,154,179,220,245,245,1
LOAN000383,3,5,7,9,11,13,13,0
LOAN000384,9,13,16,20,22,25,25,0
LOAN000385,9,11,15,17,21,23,23,0
LOAN000386,9,12,16,20,24,28,28,0
LOAN000387,12,17,20,22,27,31,31,0
LOAN000388,15,25,35,47,63,101,101,1
LOAN000389,0,0,0,0,0,0,0,0
LOAN000390,0,0,0,0,0,0,0,0
LOAN000391,3,3,5,5,6,7,7,0
LOAN000392,21,26,36,29,36,44,44,0
LOAN000393,61,80,16,26,46,54,80,0
LOAN000394,11,14,17,21,24,28,28,0
LOAN000395,19,29,39,59,84,119,119,1
LOAN000396,0,0,0,0,0,0,0,0
LOAN000397,0,0,0,0,0,0,0,0
LOAN000398,1,1,2,3,3,3,3,0
