loan_id,mob4_dpd,mob5_dpd,mob6_dpd,mob7_dpd,mob8_dpd,mob9_dpd,max_dpd,ever_90plus_dpd
LOAN000399,177,232,281,333,366,73,366,1
LOAN000400,1,2,2,3,4,4,4,0
LOAN000401,0,0,0,0,0,0,0,0
LOAN000402,0,0,0,0,0,0,0,0
LOAN000403,0,0,0,0,0,0,0,0
LOAN000404,0,0,0,0,0,0,0,0
LOAN000405,137,164,211,236,263,291,291,1
LOAN000406,0,0,0,0,0,0,0,0
LOAN000407,8,11,14,17,19,23,23,0
LOAN000408,0,0,0,0,0,0,0,0
LOAN000409,29,39,50,60,75,96,96,1
LOAN000410,51,72,96,123,143,166,166,1
LOAN000411,0,0,0,0,0,0,0,0
LOAN000412,40,37,34,30,26,23,40,0
LOAN000413,16,26,36,62,99,123,123,1
LOAN000414,83,109,155,187,234,268,268,1
LOAN000415,0,0,0,0,0,0,0,0
LOAN000416,0,0,0,0,0,0,0,0
LOAN000417,0,0,0,0,0,0,0,0
LOAN000418,0,0,0,0,0,0,0,0
LOAN000419,0,0,0,0,0,0,0,0
LOAN000420,10,13,17,21,25,29,29,0
LOAN000421,0,0,0,0,0,0,0,0
LOAN000422,82,103,116,133,145,160,160,1
LOAN000423,0,0,0,0,0,0,0,0
LOAN000424,66,97,122,162,202,226,226,1
LOAN000425,162,200,236,290,330,66,330,1
LOAN000426,8,9,12,14,16,18,18,0
LOAN000427,103,130,159,189,215,236,236,1
LOAN000428,8,9,12,14,17,20,20,0
LOAN000429,0,0,0,0,0,0,0,0
LOAN000430,13,17,21,28,32,36,36,0
LOAN000431,84,118,156,193,236,282,282,1
LOAN000432,4,5,6,8,9,11,11,0
LOAN000433,12,15,21,25,28,34,34,0
LOAN000434,94,121,149,178,199,227,227,1
LOAN000435,1,1,2,2,3,3,3,0
LOAN000436,0,0,0,0,0,0,0,0
LOAN000437,8,10,13,15,18,23,23,0
LOAN000438,95,120,156,177,211,235,235,1
LOAN000439,0,0,0,0,0,0,0,0
LOAN000440,14,46,54,75,106,21,106,1
LOAN000441,0,0,0,0,0,0,0,0
LOAN000442,36,34,33,47,61,91,91,1
LOAN000443,103,131,168,202,40,44,202,1
LOAN000444,50,78,105,150,190,38,190,1
LOAN000445,58,48,70,106,129,158,158,1
LOAN000446,0,0,0,0,0,0,0,0
LOAN000447,136,173,205,243,280,318,318,1
LOAN000448,14,10,8,4,0,0,14,0
LOAN000449,7,10,11,13,16,19,19,0
LOAN000450,9,11,16,20,24,26,26,0
LOAN000451,0,0,0,0,0,0,0,0
LOAN000452,7,11,15,18,20,22,22,0
LOAN000453,0,0,0,0,0,0,0,0
LOAN000454,5,6,8,9,10,11,11,0
LOAN000455,0,0,0,0,0,0,0,0
LOAN000456,0,0,0,0,0,0,0,0
LOAN000457,4,0,0,0,0,0,4,0
LOAN000458,0,0,0,0,0,0,0,0
LOAN000459,11,16,20,25,28,33,33,0
LOAN000460,37,57,78,15,47,72,78,0
LOAN000461,12,14,18,24,28,30,30,0
LOAN000462,48,67,88,111,133,157,157,1
LOAN000463,1,1,2,2,3,4,4,0
LOAN000464,74,102,130,158,187,226,226,1
LOAN000465,0,0,0,0,0,0,0,0
LOAN000466,51,66,98,124,24,34,124,1
LOAN000467,107,126,25,35,50,70,126,1
LOAN000468,9,13,16,20,24,27,27,0
LOAN000469,86,122,153,185,210,42,210,1
LOAN000470,0,0,0,0,0,0,0,0
LOAN000471,0,0,0,0,0,0,0,0
LOAN000472,4,6,7,9,10,11,11,0
LOAN000473,82,118,154,179,212,247,247,1
LOAN000474,30,29,27,25,23,22,30,0
LOAN000475,8,9,12,13,18,19,19,0
LOAN000476,62,83,121,154,177,210,210,1
LOAN000477,8,11,13,15,17,20,20,0
LOAN000478,4,5,7,8,10,12,12,0
LOAN000479,0,0,0,0,0,0,0,0
LOAN000480,59,80,104,125,25,44,125,1
LOAN000481,5,6,9,11,13,15,15,0
LOAN000482,0,0,0,0,0,0,0,0
LOAN000483,0,0,0,0,0,0,0,0
LOAN000484,84,107,137,169,188,221,221,1
LOAN000485,0,0,0,0,0,0,0,0
LOAN000486,112,148,167,187,206,41,206,1
LOAN000487,6,8,10,12,14,16,16,0
LOAN000488,0,0,0,0,0,0,0,0
LOAN000489,77,104,132,155,191,38,191,1
LOAN000490,5,5,6,6,7,7,7,0
LOAN000491,7,10,13,14,17,19,19,0
LOAN000492,0,0,0,0,0,0,0,0
LOAN000493,0,0,0,0,0,0,0,0
LOAN000494,0,0,0,0,0,0,0,0
LOAN000495,98,138,175,206,242,270,270,1
LOAN000496,12,16,19,21,26,31,31,0
LOAN000497,97,19,29,56,85,118,118,1
LOAN000498,11,14,18,21,24,30,30,0
LOAN000499,31,35,51,68,95,113,113,1
LOAN000500,0,0,0,0,0,0,0,0
LOAN000501,12,16,18,21,26,31,31,0
LOAN000502,8,11,13,17,19,22,22,0
LOAN000503,11,13,18,22,27,32,32,0
LOAN000504,3,4,5,6,7,7,7,0
LOAN000505,42,40,35,57,76,102,102,1
LOAN000506,24,30,36,42,21,28,42,0
LOAN000507,0,0,0,0,0,0,0,0
LOAN000508,65,81,99,116,132,159,159,1
LOAN000509,53,66,79,106,21,40,106,1
LOAN000510,3,4,5,6,7,8,8,0
LOAN000511,39,54,69,84,100,130,130,1
LOAN000512,0,0,0,0,0,0,0,0
LOAN000513,0,0,0,0,0,0,0,0
LOAN000514,54,72,97,115,130,159,159,1
LOAN000515,12,17,21,25,32,13,32,0
LOAN000516,0,0,0,0,0,0,0,0
LOAN000517,158,207,250,303,358,406,406,1
LOAN000518,82,105,123,143,169,198,198,1
LOAN000519,15,25,45,59,56,70,70,0
LOAN000520,49,35,32,9,7,5,49,0
LOAN000521,115,153,183,208,252,279,279,1
LOAN000522,0,0,0,0,0,0,0,0
LOAN000523,0,0,0,0,0,0,0,0
LOAN000524,2,3,4,5,6,7,7,0
LOAN000525,8,10,11,14,17,20,20,0
LOAN000526,27,37,41,58,73,14,73,0
LOAN000527,22,30,36,41,47,54,54,0
LOAN000528,0,0,0,0,0,0,0,0
LOAN000529,0,0,0,0,0,0,0,0
LOAN000530,114,146,29,39,56,73,146,1
LOAN000531,0,0,0,0,0,0,0,0
LOAN000532,10,15,19,22,26,28,28,0
LOAN000533,0,0,0,0,0,0,0,0
LOAN000534,56,77,107,124,140,28,140,1
LOAN000535,72,111,141,166,191,38,191,1
LOAN000536,1,1,2,2,3,3,3,0
LOAN000537,0,0,0,0,0,0,0,0
LOAN000538,97,134,179,229,264,306,306,1
LOAN000539,0,0,0,0,0,0,0,0
LOAN000540,1,0,0,0,0,0,1,0
LOAN000541,0,0,0,0,0,0,0,0
LOAN000542,120,156,198,39,72,106,198,1
LOAN000543,134,172,219,266,314,367,367,1
LOAN000544,75,101,128,149,167,197,197,1
LOAN000545,1,2,2,3,3,4,4,0
LOAN000546,45,64,82,113,133,166,166,1
LOAN000547,10,12,14,17,19,23,23,0
LOAN000548,0,0,0,0,0,0,0,0
LOAN000549,0,0,0,0,0,0,0,0
LOAN000550,6,7,9,10,12,15,15,0
LOAN000551,77,15,25,35,47,43,77,0
LOAN000552,0,0,0,0,0,0,0,0
LOAN000553,149,187,225,270,319,378,378,1
LOAN000554,9,12,14,17,21,24,24,0
LOAN000555,0,0,0,0,0,0,0,0
LOAN000556,0,0,0,0,0,0,0,0
LOAN000557,25,24,24,23,23,23,25,0
LOAN000558,12,14,16,20,22,27,27,0
LOAN000559,7,11,14,15,17,21,21,0
LOAN000560,52,65,85,113,127,142,142,1
LOAN000561,16,13,8,3,0,0,16,0
LOAN000562,0,0,0,0,0,0,0,0
LOAN000563,0,0,0,0,0,0,0,0
LOAN000564,0,0,0,0,0,0,0,0
LOAN000565,6,9,11,14,15,17,17,0
LOAN000566,10,12,15,19,23,28,28,0
LOAN000567,5,6,7,9,12,13,13,0
LOAN000568,12,18,22,24,29,33,33,0
LOAN000569,68,105,125,144,165,197,197,1
LOAN000570,0,0,0,0,0,0,0,0
LOAN000571,0,0,0,0,0,0,0,0
LOAN000572,2,4,5,6,7,8,8,0
LOAN000573,41,60,93,121,142,28,142,1
LOAN000574,14,20,24,29,35,39,39,0
LOAN000575,6,9,12,13,15,17,17,0
LOAN000576,49,45,60,84,102,119,119,1
LOAN000577,84,120,156,31,62,91,156,1
LOAN000578,19,29,39,51,62,80,80,0
LOAN000579,26,25,25,25,24,23,26,0
LOAN000580,0,0,0,0,0,0,0,0
LOAN000581,0,0,0,0,0,0,0,0
LOAN000582,0,0,0,0,0,0,0,0
LOAN000583,12,17,22,27,29,35,35,0
LOAN000584,16,26,36,71,128,178,178,1
LOAN000585,0,0,0,0,0,0,0,0
LOAN000586,139,205,263,331,390,455,455,1
LOAN000587,0,0,0,0,0,0,0,0
LOAN000588,13,23,33,29,39,62,62,0
LOAN000589,14,20,27,35,39,45,45,0
LOAN000590,0,0,0,0,0,0,0,0
LOAN000591,123,165,204,40,78,119,204,1
LOAN000592,0,0,0,0,0,0,0,0
LOAN000593,0,0,0,0,0,0,0,0
LOAN000594,0,0,0,0,0,0,0,0
LOAN000595,45,62,84,108,126,152,152,1
LOAN000596,37,36,48,61,82,97,97,1
LOAN000597,0,0,0,0,0,0,0,0
LOAN000598,45,43,34,48,66,81,81,0
LOAN000599,17,23,28,34,24,32,34,0
LOAN000600,0,0,0,0,0,0,0,0
LOAN000601,0,0,0,0,0,0,0,0
LOAN000602,0,0,0,0,0,0,0,0
LOAN000603,0,0,0,0,0,0,0,0
LOAN000604,1,1,2,3,3,3,3,0
LOAN000605,1,1,2,3,3,4,4,0
LOAN000606,10,14,16,20,24,27,27,0
LOAN000607,10,14,18,22,27,31,31,0
LOAN000608,0,0,0,0,0,0,0,0
LOAN000609,0,0,0,0,0,0,0,0
LOAN000610,0,0,0,0,0,0,0,0
LOAN000611,0,0,0,0,0,0,0,0
LOAN000612,13,18,24,27,30,34,34,0
LOAN000613,9,11,14,15,18,20,20,0
LOAN000614,12,15,20,24,29,32,32,0
LOAN000615,16,14,11,10,7,6,16,0
LOAN000616,0,0,0,0,0,0,0,0
LOAN000617,51,58,64,85,93,108,108,1
LOAN000618,0,0,0,0,0,0,0,0
LOAN000619,7,8,11,13,15,18,18,0
LOAN000620,0,0,0,0,0,0,0,0
LOAN000621,0,0,0,0,0,0,0,0
LOAN000622,68,90,18,28,38,59,90,1
LOAN000623,0,0,0,0,0,0,0,0
LOAN000624,99,113,137,157,184,36,184,1
LOAN000625,86,117,23,55,86,124,124,1
LOAN000626,95,125,167,208,247,292,292,1
LOAN000627,12,22,32,55,75,111,111,1
LOAN000628,24,33,22,28,37,45,45,0
LOAN000629,2,4,5,6,6,7,7,0
LOAN000630,49,70,101,20,30,51,101,1
LOAN000631,3,4,5,6,7,8,8,0
LOAN000632,74,100,120,140,169,199,199,1
LOAN000633,37,24,36,34,19,29,37,0
LOAN000634,36,58,75,97,122,24,122,1
LOAN000635,0,0,0,0,0,0,0,0
LOAN000636,8,12,14,15,18,21,21,0
LOAN000637,14,21,27,32,36,41,41,0
LOAN000638,5,7,10,12,14,16,16,0
LOAN000639,29,28,28,27,27,27,29,0
LOAN000640,0,0,0,0,0,0,0,0
LOAN000641,0,0,0,0,0,0,0,0
LOAN000642,93,118,128,151,30,28,151,1
LOAN000643,0,0,0,0,0,0,0,0
LOAN000644,0,0,0,0,0,0,0,0
LOAN000645,0,0,0,0,0,0,0,0
LOAN000646,59,64,71,81,86,101,101,1
LOAN000647,0,0,0,0,0,0,0,0
LOAN000648,14,16,20,23,27,32,32,0
LOAN000649,43,27,37,50,62,78,78,0
LOAN000650,0,0,0,0,0,0,0,0
LOAN000651,103,135,168,200,229,272,272,1
LOAN000652,1,1,2,2,3,3,3,0
LOAN000653,62,97,128,156,200,229,229,1
LOAN000654,3,3,4,6,6,7,7,0
LOAN000655,11,14,20,23,26,31,31,0
LOAN000656,63,12,33,56,53,56,63,0
LOAN000657,9,11,14,16,19,22,22,0
LOAN000658,46,60,79,94,108,138,138,1
LOAN000659,68,82,99,115,132,149,149,1
LOAN000660,4,5,6,8,9,11,11,0
LOAN000661,108,21,31,53,77,118,118,1
LOAN000662,23,24,25,26,27,29,29,0
LOAN000663,27,28,29,30,31,32,32,0
LOAN000664,49,47,46,44,43,41,49,0
LOAN000665,12,17,20,24,30,34,34,0
LOAN000666,0,0,0,0,0,0,0,0
LOAN000667,5,6,9,11,13,14,14,0
LOAN000668,10,6,1,0,0,0,10,0
LOAN000669,0,0,0,0,0,0,0,0
LOAN000670,0,0,0,0,0,0,0,0
LOAN000671,98,145,173,205,248,279,279,1
LOAN000672,0,0,0,0,0,0,0,0
LOAN000673,70,105,130,162,190,223,223,1
LOAN000674,54,63,82,113,137,160,160,1
LOAN000675,0,0,0,0,0,0,0,0
LOAN000676,11,14,18,20,23,29,29,0
LOAN000677,12,40,60,91,121,24,121,1
LOAN000678,0,0,0,0,0,0,0,0
LOAN000679,42,58,72,88,108,131,131,1
LOAN000680,14,18,23,29,33,38,38,0
LOAN000681,25,26,27,29,30,31,31,0
LOAN000682,1,1,2,2,3,3,3,0
LOAN000683,0,0,0,0,0,0,0,0
LOAN000684,2,3,4,4,6,6,6,0
LOAN000685,5,7,8,11,14,15,15,0
LOAN000686,0,0,0,0,0,0,0,0
LOAN000687,0,0,0,0,0,0,0,0
LOAN000688,56,89,132,159,188,216,216,1
LOAN000689,2,1,0,0,0,0,2,0
LOAN000690,134,170,209,41,71,111,209,1
LOAN000691,0,0,0,0,0,0,0,0
LOAN000692,0,0,0,0,0,0,0,0
LOAN000693,0,0,0,0,0,0,0,0
LOAN000694,0,0,0,0,0,0,0,0
LOAN000695,0,0,0,0,0,0,0,0
LOAN000696,98,125,150,186,212,238,238,1
LOAN000697,48,59,78,15,25,35,78,0
LOAN000698,13,16,19,25,29,34,34,0
LOAN000699,9,11,14,18,22,25,25,0
LOAN000700,135,172,215,256,301,345,345,1
LOAN000701,109,144,176,201,242,274,274,1
LOAN000702,0,0,0,0,0,0,0,0
LOAN000703,3,5,7,8,9,11,11,0
LOAN000704,1,1,2,2,3,3,3,0
LOAN000705,0,0,0,0,0,0,0,0
LOAN000706,0,0,0,0,0,0,0,0
LOAN000707,0,0,0,0,0,0,0,0
LOAN000708,0,0,0,0,0,0,0,0
LOAN000709,97,140,28,38,66,113,140,1
LOAN000710,21,19,18,17,16,15,21,0
LOAN000711,4,6,7,9,11,13,13,0
LOAN000712,13,19,25,28,32,7,32,0
LOAN000713,1,1,2,3,3,4,4,0
LOAN000714,11,16,20,23,27,29,29,0
LOAN000715,16,26,76,127,181,226,226,1
LOAN000716,1,2,2,3,3,4,4,0
LOAN000717,1,2,2,3,4,4,4,0
LOAN000718,9,12,14,16,18,20,20,0
LOAN000719,0,0,0,0,0,0,0,0
LOAN000720,114,148,188,241,282,325,325,1
LOAN000721,29,27,26,25,23,22,29,0
LOAN000722,5,6,8,10,13,15,15,0
LOAN000723,7,8,10,11,13,15,15,0
LOAN000724,0,0,0,0,0,0,0,0
LOAN000725,0,0,0,0,0,0,0,0
LOAN000726,8,12,14,18,20,24,24,0
LOAN000727,10,13,16,18,24,26,26,0
LOAN000728,109,150,200,244,282,314,314,1
LOAN000729,7,10,13,17,20,24,24,0
LOAN000730,51,66,84,16,26,36,84,0
LOAN000731,12,5,0,0,0,0,12,0
LOAN000732,12,18,20,26,29,34,34,0
LOAN000733,18,28,38,77,133,191,191,1
LOAN000734,146,194,246,294,333,387,387,1
LOAN000735,150,187,222,261,290,320,320,1
LOAN000736,5,6,8,10,11,13,13,0
LOAN000737,13,15,19,23,26,29,29,0
LOAN000738,0,0,0,0,0,0,0,0
LOAN000739,0,0,0,0,0,0,0,0
LOAN000740,0,0,0,0,0,0,0,0
LOAN000741,0,0,0,0,0,0,0,0
LOAN000742,13,19,22,27,31,36,36,0
LOAN000743,11,13,17,21,25,27,27,0
LOAN000744,0,0,0,0,0,0,0,0
LOAN000745,88,111,136,27,37,59,136,1
LOAN000746,73,106,153,30,54,82,153,1
LOAN000747,53,55,66,96,137,27,137,1
LOAN000748,1,2,2,2,3,4,4,0
LOAN000749,0,0,0,0,0,0,0,0
LOAN000750,9,7,6,4,2,0,9,0
LOAN000751,61,93,18,28,67,102,102,1
LOAN000752,9,14,17,20,24,27,27,0
LOAN000753,77,111,140,169,200,232,232,1
LOAN000754,10,12,17,23,26,29,29,0
LOAN000755,0,0,0,0,0,0,0,0
LOAN000756,3,4,5,6,7,7,7,0
LOAN000757,0,0,0,0,0,0,0,0
LOAN000758,0,0,0,0,0,0,0,0
LOAN000759,122,160,210,241,285,327,327,1
LOAN000760,79,107,145,181,209,245,245,1
LOAN000761,13,16,21,26,30,33,33,0
LOAN000762,115,160,196,39,63,101,196,1
LOAN000763,0,0,0,0,0,0,0,0
LOAN000764,7,5,3,1,0,0,7,0
LOAN000765,12,16,20,24,26,30,30,0
LOAN000766,0,0,0,0,0,0,0,0
LOAN000767,116,149,205,245,280,322,322,1
LOAN000768,6,9,11,13,16,17,17,0
LOAN000769,100,142,182,221,271,314,314,1
LOAN000770,0,0,0,0,0,0,0,0
LOAN000771,0,0,0,0,0,0,0,0
LOAN000772,0,0,0,0,0,0,0,0
LOAN000773,0,0,0,0,0,0,0,0
LOAN000774,11,13,16,19,22,27,27,0
LOAN000775,45,45,59,73,91,110,110,1
LOAN000776,134,171,34,64,91,124,171,1
LOAN000777,0,0,0,0,0,0,0,0
LOAN000778,52,54,39,41,43,46,54,0
LOAN000779,0,0,0,0,0,0,0,0
LOAN000780,5,8,10,13,14,16,16,0
LOAN000781,133,173,224,262,297,329,329,1
LOAN000782,0,0,0,0,0,0,0,0
LOAN000783,36,18,28,37,50,61,61,0
LOAN000784,20,30,56,80,102,129,129,1
LOAN000785,16,20,26,29,35,40,40,0
LOAN000786,61,12,30,45,36,52,61,0
LOAN000787,0,0,0,0,0,0,0,0
LOAN000788,71,87,107,135,154,172,172,1
LOAN000789,114,22,32,66,115,150,150,1
LOAN000790,0,0,0,0,0,0,0,0
LOAN000791,17,13,9,6,4,1,17,0
LOAN000792,10,13,17,20,24,26,26,0
LOAN000793,1,2,2,3,3,4,4,0
LOAN000794,127,160,205,247,280,56,280,1
